"AMARILLO ISD","SUNRISE EL","188901130","188901","188","16","POTTER","E","EE - 05","N"
"AMARILLO ISD","TASCOSA H S","188901005","188901","188","16","POTTER","S","09 - 12","N"
"AMARILLO ISD","TRAVIS MIDDLE","188901047","188901","188","16","POTTER","M","06 - 08","N"
"AMARILLO ISD","WESTERN PLATEAU EL","188901131","188901","188","16","POTTER","E","PK - 05","N"
"AMARILLO ISD","WHITTIER EL","188901132","188901","188","16","POTTER","E","EE - 05","N"
"AMARILLO ISD","WILLS EL","188901133","188901","188","16","POTTER","E","PK - 05","N"
"AMARILLO ISD","WINDSOR EL","188901141","188901","188","16","POTTER","E","KG - 05","N"
"AMARILLO ISD","WOLFLIN EL","188901135","188901","188","16","POTTER","E","PK - 05","N"
"AMARILLO ISD","WOODLANDS ELEMENTARY","188901142","188901","188","16","POTTER","E","KG - 05","N"
"AMERICAN ACADEMY OF EXCELLENCE CHA","AMERICAN ACADEMY OF EXCELLENCE CH","101818001","101818","101","04","HARRIS","S","09 - 12","Y"
"AMERICAN YOUTH WORKS CHARTER SCHOO","AMERICAN YOUTH WORKS CHARTER SCHO","227801001","227801","227","13","TRAVIS","S","09 - 12","Y"
"AMHERST ISD","AMHERST SCHOOL","140901001","140901","140","17","LAMB","B","KG - 12","N"
"AMHERST ISD","P E P","140901002","140901","140","17","LAMB","S","09 - 12","N"
"AMIGOS POR VIDA-FRIENDS FOR LIFE C","AMIGOS POR VIDA-FRIENDS FOR LIFE","101819001","101819","101","04","HARRIS","E","PK - 06","Y"
"ANAHUAC ISD","ANAHUAC EL","036901101","036901","036","04","CHAMBERS","E","PK - 05","N"
"ANAHUAC ISD","ANAHUAC H S","036901001","036901","036","04","CHAMBERS","S","09 - 12","N"
"ANAHUAC ISD","ANAHUAC MIDDLE","036901041","036901","036","04","CHAMBERS","M","06 - 08","N"
"ANAHUAC ISD","GULF COAST H S","036901002","036901","036","04","CHAMBERS","S","10 - 12","N"
"ANAHUAC ISD","HARDIN/CHAMBERS CTR","036901003","036901","036","04","CHAMBERS","S","07 - 11","N"
"ANDERSON-SHIRO CONS ISD","ANDERSON-SHIRO ELEMENTARY","093901101","093901","093","06","GRIMES","E","EE - 06","N"
"ANDERSON-SHIRO CONS ISD","ANDERSON-SHIRO JR/SR HIGH SCHOOL","093901001","093901","093","06","GRIMES","S","07 - 12","N"
"ANDREWS ISD","ANDREWS ALTER","002901002","002901","002","18","ANDREWS","B","06 - 11","N"
"ANDREWS ISD","ANDREWS HIGH SCHOOL","002901001","002901","002","18","ANDREWS","S","09 - 12","N"
"ANDREWS ISD","ANDREWS MIDDLE SCHOOL","002901041","002901","002","18","ANDREWS","M","06 - 08","N"
"ANDREWS ISD","CLEARFORK EL","002901105","002901","002","18","ANDREWS","E","EE - 05","N"
"ANDREWS ISD","DEVONIAN ELEM","002901101","002901","002","18","ANDREWS","E","KG - 05","N"
"ANDREWS ISD","SAN ANDRES ELEM","002901103","002901","002","18","ANDREWS","E","KG - 05","N"
"ANDREWS ISD","UNDERWOOD ELEM","002901104","002901","002","18","ANDREWS","E","KG - 05","N"
"ANGLETON ISD","ANGLETON H S","020902001","020902","020","04","BRAZORIA","S","09 - 12","N"
"ANGLETON ISD","ANGLETON INTERMEDIATE SCHOOL","020902044","020902","020","04","BRAZORIA","M","07 - 08","N"
"ANGLETON ISD","ANGLETON MIDDLE SCHOOL","020902043","020902","020","04","BRAZORIA","M","05 - 06","N"
"ANGLETON ISD","BRAZORIA CO ALTER ED CTR","020902003","020902","020","04","BRAZORIA","B","06 - 10","N"
"ANGLETON ISD","BRAZORIA CO JUVENILE DETENTION","020902004","020902","020","04","BRAZORIA","S","07 - 11","N"
"ANGLETON ISD","EARLY CHILDHOOD CAMPUS","020902101","020902","020","04","BRAZORIA","E","EE - KG","N"
"ANGLETON ISD","FRONTIER EL","020902109","020902","020","04","BRAZORIA","E","01 - 04","N"
"ANGLETON ISD","MARSHALL EDUCATION CENTER","020902005","020902","020","04","BRAZORIA","S","12 - 12","N"
"ANGLETON ISD","NORTHSIDE EL","020902102","020902","020","04","BRAZORIA","E","EE - 08","N"
"ANGLETON ISD","RANCHO ISABELLA EL","020902108","020902","020","04","BRAZORIA","E","01 - 04","N"
"ANGLETON ISD","SOUTHSIDE EL","020902103","020902","020","04","BRAZORIA","E","01 - 04","N"
"ANGLETON ISD","STUDENT ALTERNATIVE CTR","020902002","020902","020","04","BRAZORIA","B","04 - 12","N"
"ANGLETON ISD","WESTSIDE EL","020902104","020902","020","04","BRAZORIA","E","01 - 04","N"
"ANNA ISD","ANNA EL","043902101","043902","043","10","COLLIN","E","PK - 05","N"
"ANNA ISD","ANNA H S","043902001","043902","043","10","COLLIN","S","09 - 12","N"
"ANNA ISD","ANNA MIDDLE","043902041","043902","043","10","COLLIN","M","06 - 08","N"
"ANSON ISD","ANSON EL","127901101","127901","127","14","JONES","E","EE - 05","N"
"ANSON ISD","ANSON H S","127901001","127901","127","14","JONES","S","09 - 12","N"
"ANSON ISD","ANSON MIDDLE","127901041","127901","127","14","JONES","M","06 - 08","N"
"ANTHONY","ANTHONY EL","071906101","071906","071","19","EL PASO","E","PK - 05","N"
"ANTHONY","ANTHONY H S","071906001","071906","071","19","EL PASO","S","09 - 12","N"
"ANTHONY","ANTHONY MIDDLE SCHOOL","071906041","071906","071","19","EL PASO","M","06 - 08","N"
"ANTON ISD","ANTON EL","110901101","110901","110","17","HOCKLEY","E","PK - 06","N"
"ANTON ISD","ANTON H S","110901001","110901","110","17","HOCKLEY","S","07 - 12","N"
"ANTON ISD","ANTON P E P","110901002","110901","110","17","HOCKLEY","S","09 - 12","N"
"APPLE SPRINGS ISD","APPLE SPRINGS EL","228905101","228905","228","06","TRINITY","E","EE - 06","N"
"APPLE SPRINGS ISD","APPLE SPRINGS H S","228905001","228905","228","06","TRINITY","S","07 - 12","N"
"AQUILLA ISD","AQUILLA SCHOOL","109912001","109912","109","12","HILL","B","PK - 12","N"
"ARANSAS COUNTY ISD","FULTON  4-5 LEARNING CENTER","004901101","004901","004","02","ARANSAS","E","04 - 05","N"
"ARANSAS COUNTY ISD","LITTLE BAY PRIMARY SCHOOL","004901102","004901","004","02","ARANSAS","E","EE - KG","N"
"ARANSAS COUNTY ISD","LIVEOAK 1-3 LEARNING CENTER","004901103","004901","004","02","ARANSAS","E","01 - 03","N"
"ARANSAS COUNTY ISD","ROCKPORT-FULTON H S","004901001","004901","004","02","ARANSAS","S","09 - 12","N"
"ARANSAS COUNTY ISD","ROCKPORT-FULTON MIDDLE SCHOOL","004901041","004901","004","02","ARANSAS","M","06 - 08","N"
"ARANSAS PASS ISD","A C BLUNT MIDDLE SCHOOL","205901041","205901","205","02","SAN PATRICIO","M","06 - 08","N"
"ARANSAS PASS ISD","ARANSAS PASS HIGH SCHOOL","205901001","205901","205","02","SAN PATRICIO","S","09 - 12","N"
"ARANSAS PASS ISD","CHARLIE MARSHALL ELEMENTARY","205901104","205901","205","02","SAN PATRICIO","E","04 - 05","N"
"ARANSAS PASS ISD","H T FAULK EARLY CHILDHOOD SCHOOL","205901101","205901","205","02","SAN PATRICIO","E","EE - 01","N"
"ARANSAS PASS ISD","W A KIEBERGER ELEMENTARY","205901102","205901","205","02","SAN PATRICIO","E","02 - 03","N"
"ARCHER CITY ISD","ARCHER CITY EL","005901101","005901","005","09","ARCHER","E","KG - 05","N"
"ARCHER CITY ISD","ARCHER CITY H S","005901001","005901","005","09","ARCHER","B","06 - 12","N"
"ARGYLE ISD","ARGYLE ELEMENTARY SCHOOL","061910101","061910","061","11","DENTON","E","EE - 05","N"
"ARGYLE ISD","ARGYLE HIGH SCHOOL","061910001","061910","061","11","DENTON","S","09 - 12","N"
"ARGYLE ISD","ARGYLE MIDDLE SCHOOL","061910041","061910","061","11","DENTON","M","06 - 08","N"
"ARLINGTON CLASSICS ACADEMY","ARLINGTON CLASSICS ACADEMY","220802101","220802","220","11","TARRANT","E","KG - 06","Y"
"ARLINGTON ISD","AMOS EL","220901124","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","ARLINGTON H S","220901001","220901","220","11","TARRANT","S","09 - 12","N"
"ARLINGTON ISD","ASHWORTH EL","220901149","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","ATHERTON EL","220901132","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","BAILEY J H","220901045","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","BARNETT J H","220901052","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","BEBENSEE EL","220901141","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","BECKHAM ELEMENTARY","220901158","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","BERRY EL","220901101","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","BLANTON EL","220901102","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","BOLES J H","220901051","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","BOWIE H S","220901004","220901","220","11","TARRANT","S","09 - 12","N"
"ARLINGTON ISD","BRYANT EL","220901147","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","BURGIN EL","220901155","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","BUTLER EL","220901129","220901","220","11","TARRANT","E","KG - 06","N"
"ARLINGTON ISD","CARTER J H","220901041","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","COREY EL","220901137","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","CROUCH EL","220901150","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","CROW EL","220901103","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","DAY CARE CTRS","220901300","220901","220","11","TARRANT","E","PK - PK","N"
"ARLINGTON ISD","DITTO EL","220901130","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","DUFF EL","220901104","220901","220","11","TARRANT","E","KG - 06","N"
"ARLINGTON ISD","DUNN EL","220901125","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","FERGUSON J H","220901056","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","FITZGERALD EL","220901136","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","FOSTER EL","220901126","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","GOODMAN EL","220901119","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","GUNN J H","220901047","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","HILL EL","220901117","220901","220","11","TARRANT","E","KG - 06","N"
"ARLINGTON ISD","HOMEBOUND","220901139","220901","220","11","TARRANT","B","EE - 12","N"
"ARLINGTON ISD","HUTCHESON J H","220901046","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","J M FARRELL EL","220901143","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","JANE ELLIS EL","220901142","220901","220","11","TARRANT","E","KG - 06","N"
"ARLINGTON ISD","JOHNS EL","220901121","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","KEY EL","220901128","220901","220","11","TARRANT","E","KG - 06","N"
"ARLINGTON ISD","KNOX ELEMENTARY","220901157","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","KOOKEN ED CTR","220901107","220901","220","11","TARRANT","E","EE - PK","N"
"ARLINGTON ISD","LAMAR H S","220901003","220901","220","11","TARRANT","S","09 - 12","N"
"ARLINGTON ISD","LARSON EL","220901151","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","LITTLE EL","220901146","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","LYNN HALE EL","220901153","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","MARTIN H S","220901005","220901","220","11","TARRANT","S","09 - 12","N"
"ARLINGTON ISD","MARY MOORE EL","220901144","220901","220","11","TARRANT","E","KG - 06","N"
"ARLINGTON ISD","MILLER EL","220901135","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","MORTON EL","220901131","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","NEWCOMER CENTER","220901008","220901","220","11","TARRANT","S","07 - 10","N"
"ARLINGTON ISD","NICHOLS J H","220901053","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","OUSLEY J H","220901055","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","PEARCY EL","220901154","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","POPE EL","220901120","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","RANKIN EL","220901109","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","REMYNSE ELEMENTARY","220901159","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","ROARK EL","220901110","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","ROQUEMORE EL","220901122","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","SAM HOUSTON H S","220901002","220901","220","11","TARRANT","S","09 - 12","N"
"ARLINGTON ISD","SEGUIN H S","220901009","220901","220","11","TARRANT","S","09 - 11","N"
"ARLINGTON ISD","SHACKELFORD J H","220901048","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","SHERROD EL","220901134","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","SHORT EL","220901123","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","SOUTH DAVIS EL","220901111","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","SPEER EL","220901112","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","STARRETT EL","220901140","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","SWIFT EL","220901113","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","TARRANT CO J J A E P","220901010","220901","220","11","TARRANT","S","07 - 10","N"
"ARLINGTON ISD","THORNTON EL","220901114","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","TOMMIE WILLIAMS EL","220901145","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","TURNING POINT ALTER H S","220901007","220901","220","11","TARRANT","S","08 - 12","N"
"ARLINGTON ISD","TURNING POINT ALTER J H","220901054","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","TURNING POINT ALTERNATIVE ELEM","220901156","220901","220","11","TARRANT","E","03 - 06","N"
"ARLINGTON ISD","VENTURE ALTER H S","220901006","220901","220","11","TARRANT","B","06 - 12","N"
"ARLINGTON ISD","WEBB EL","220901148","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","WEST EL","220901152","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","WIMBISH EL","220901116","220901","220","11","TARRANT","E","PK - 06","N"
"ARLINGTON ISD","WOOD EL","220901133","220901","220","11","TARRANT","E","EE - 06","N"
"ARLINGTON ISD","WORKMAN J H","220901050","220901","220","11","TARRANT","M","07 - 08","N"
"ARLINGTON ISD","YOUNG J H","220901049","220901","220","11","TARRANT","M","07 - 08","N"
"ARP ISD","ARP EL","212901101","212901","212","07","SMITH","E","PK - 05","N"
"ARP ISD","ARP H S","212901001","212901","212","07","SMITH","S","09 - 12","N"
"ARP ISD","ARP J H","212901041","212901","212","07","SMITH","M","06 - 08","N"
"ASPERMONT ISD","ASPERMONT EL","217901101","217901","217","14","STONEWALL","E","EE - 06","N"
"ASPERMONT ISD","ASPERMONT HS","217901001","217901","217","14","STONEWALL","S","07 - 12","N"
"ATHENS ISD","A L P H A","107901002","107901","107","07","HENDERSON","S","10 - 12","N"
"ATHENS ISD","ATHENS ANNEX","107901107","107901","107","07","HENDERSON","E","EE - PK","N"
"ATHENS ISD","ATHENS H S","107901001","107901","107","07","HENDERSON","S","09 - 12","N"
"ATHENS ISD","ATHENS INT","107901103","107901","107","07","HENDERSON","E","04 - 05","N"
"ATHENS ISD","ATHENS MIDDLE","107901041","107901","107","07","HENDERSON","M","07 - 08","N"
"ATHENS ISD","BEL AIR EL","107901104","107901","107","07","HENDERSON","E","KG - 01","N"
"ATHENS ISD","R C FISHER CAMPUS","107901105","107901","107","07","HENDERSON","M","06 - 06","N"
"ATHENS ISD","SOUTH ATHENS EL","107901102","107901","107","07","HENDERSON","E","02 - 03","N"
"ATLANTA ISD","ATLANTA EL","034901106","034901","034","08","CASS","E","03 - 05","N"
"ATLANTA ISD","ATLANTA H S","034901001","034901","034","08","CASS","S","09 - 12","N"
"ATLANTA ISD","ATLANTA MIDDLE","034901042","034901","034","08","CASS","M","06 - 08","N"
"ATLANTA ISD","ATLANTA PRI","034901107","034901","034","08","CASS","E","EE - 02","N"
"AUBREY ISD","AUBREY EL","061907101","061907","061","11","DENTON","E","EE - 04","N"
"AUBREY ISD","AUBREY H S","061907001","061907","061","11","DENTON","S","09 - 12","N"
"AUBREY ISD","AUBREY MIDDLE","061907041","061907","061","11","DENTON","M","05 - 08","N"
"AUSTIN CAN ACADEMY CHARTER SCHOOL","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818001","227818","227","13","TRAVIS","S","09 - 12","Y"
"AUSTIN ISD","AKINS HIGH SCHOOL","227901017","227901","227","13","TRAVIS","S","09 - 12","N"
"AUSTIN ISD","ALLAN EL","227901142","227901","227","13","TRAVIS","E","EE - 06","N"
"AUSTIN ISD","ALLISON EL","227901101","227901","227","13","TRAVIS","E","PK - 06","N"
"AUSTIN ISD","AMERICO PAREDES MIDDLE SCHOOL","227901061","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","ANDERSON H S","227901009","227901","227","13","TRAVIS","S","09 - 12","N"
"AUSTIN ISD","ANDREWS EL","227901102","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","AUSTIN H S","227901002","227901","227","13","TRAVIS","S","09 - 12","N"
"AUSTIN ISD","AUSTIN ST HOSPITAL","227901250","227901","227","13","TRAVIS","B","KG - 12","N"
"AUSTIN ISD","BAILEY MIDDLE","227901059","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","BARRINGTON EL","227901149","227901","227","13","TRAVIS","E","EE - 06","N"
"AUSTIN ISD","BARTON HILLS EL","227901103","227901","227","13","TRAVIS","E","KG - 06","N"
"AUSTIN ISD","BECKER EL","227901104","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","BEDICHEK MIDDLE","227901054","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","BERNICE HART EL","227901163","227901","227","13","TRAVIS","E","PK - 05","N"
"AUSTIN ISD","BERTHA CASEY ELEMENTARY","227901173","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","BLACKSHEAR EL","227901105","227901","227","13","TRAVIS","E","PK - 06","N"
"AUSTIN ISD","BLANTON EL","227901106","227901","227","13","TRAVIS","E","PK - 05","N"
"AUSTIN ISD","BOONE EL","227901170","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","BOWIE H S","227901013","227901","227","13","TRAVIS","S","09 - 12","N"
"AUSTIN ISD","BRENTWOOD EL","227901107","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","BROOKE EL","227901108","227901","227","13","TRAVIS","E","PK - 05","N"
"AUSTIN ISD","BROWN EL","227901109","227901","227","13","TRAVIS","E","EE - 06","N"
"AUSTIN ISD","BRYKER WOODS EL","227901110","227901","227","13","TRAVIS","E","KG - 06","N"
"AUSTIN ISD","BURNET MIDDLE","227901046","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","CAMPBELL EL","227901111","227901","227","13","TRAVIS","E","PK - 06","N"
"AUSTIN ISD","CASIS EL","227901112","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","CLINT SMALL MIDDLE SCHOOL","227901060","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","COOK EL","227901161","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","COVINGTON MIDDLE","227901057","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","COWAN ELEMENTARY","227901183","227901","227","13","TRAVIS","E","KG - 05","N"
"AUSTIN ISD","CROCKETT H S","227901008","227901","227","13","TRAVIS","S","09 - 12","N"
"AUSTIN ISD","CUNNINGHAM EL","227901113","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","DAVIS EL","227901179","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","DAWSON EL","227901114","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","DILL-ELEMENTARY ALC","227901115","227901","227","13","TRAVIS","E","KG - 06","N"
"AUSTIN ISD","DOBIE MIDDLE","227901055","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","DOSS EL","227901154","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","FULMORE MIDDLE","227901043","227901","227","13","TRAVIS","M","06 - 08","N"
"AUSTIN ISD","GALINDO EL","227901176","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","GONZALO GARZA INDEPENDENCE H S","227901015","227901","227","13","TRAVIS","S","09 - 12","N"
"AUSTIN ISD","GOVALLE EL","227901116","227901","227","13","TRAVIS","E","EE - 06","N"
"AUSTIN ISD","GRAHAM EL","227901159","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","GULLETT EL","227901117","227901","227","13","TRAVIS","E","KG - 05","N"
"AUSTIN ISD","HARRIS EL","227901118","227901","227","13","TRAVIS","E","PK - 05","N"
"AUSTIN ISD","HERMELINDA RODRIQUEZ ELEMENTARY","227901174","227901","227","13","TRAVIS","E","PK - 05","N"
"AUSTIN ISD","HIGHLAND PARK EL","227901119","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","HILL EL","227901155","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","HOUSTON EL","227901162","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","JOE DAN MILLS EL","227901181","227901","227","13","TRAVIS","E","EE - 05","N"
"AUSTIN ISD","JOHNSON H S","227901010","227901","227","13","TRAVIS","S","09 - 12","N"
"AUSTIN ISD","JOHNSTON H S","227901003","227901","227","13","TRAVIS","S","09 - 12","N"
