"101912","04","HOUSTON ISD","101912012","REAGAN H S"
"101912","04","HOUSTON ISD","101912013","COMMUNITY SERVICES-SEC"
"101912","04","HOUSTON ISD","101912014","STERLING H S"
"101912","04","HOUSTON ISD","101912015","WALTRIP H S"
"101912","04","HOUSTON ISD","101912016","WASHINGTON B T H S"
"101912","04","HOUSTON ISD","101912017","WESTBURY H S"
"101912","04","HOUSTON ISD","101912018","WHEATLEY H S"
"101912","04","HOUSTON ISD","101912019","WORTHING H S"
"101912","04","HOUSTON ISD","101912020","YATES H S"
"101912","04","HOUSTON ISD","101912021","FLORENCE CRITTENTON CTR"
"101912","04","HOUSTON ISD","101912022","FOLEY'S ACADEMY"
"101912","04","HOUSTON ISD","101912023","SHARPSTOWN H S"
"101912","04","HOUSTON ISD","101912024","SCARBOROUGH H S"
"101912","04","HOUSTON ISD","101912025","PERFOR & VIS ARTS H S"
"101912","04","HOUSTON ISD","101912026","HEALTH PROFESSIONS H S"
"101912","04","HOUSTON ISD","101912027","COMAC"
"101912","04","HOUSTON ISD","101912028","SANCHEZ H S"
"101912","04","HOUSTON ISD","101912029","CONTEMPORARY LRN CNTR H S"
"101912","04","HOUSTON ISD","101912030","KAY ON-GOING ED CTR"
"101912","04","HOUSTON ISD","101912031","HARRIS CO YOUTH VILL"
"101912","04","HOUSTON ISD","101912032","NIGHT H S"
"101912","04","HOUSTON ISD","101912033","BARBARA JORDAN H S"
"101912","04","HOUSTON ISD","101912034","LAW ENFCMT-CRIM JUST H S"
"101912","04","HOUSTON ISD","101912035","BURNET BAYLAND"
"101912","04","HOUSTON ISD","101912037","JUVENILE DETENTION CTR"
"101912","04","HOUSTON ISD","101912038","H P CARTER"
"101912","04","HOUSTON ISD","101912039","T H ROGERS SECONDARY"
"101912","04","HOUSTON ISD","101912041","ATTUCKS MIDDLE"
"101912","04","HOUSTON ISD","101912042","BLACK MIDDLE"
"101912","04","HOUSTON ISD","101912043","BURBANK MIDDLE"
"101912","04","HOUSTON ISD","101912044","CULLEN MIDDLE"
"101912","04","HOUSTON ISD","101912045","DEADY MIDDLE"
"101912","04","HOUSTON ISD","101912046","EDISON MIDDLE"
"101912","04","HOUSTON ISD","101912047","FONVILLE MIDDLE"
"101912","04","HOUSTON ISD","101912048","CLIFTON MIDDLE"
"101912","04","HOUSTON ISD","101912049","HAMILTON MIDDLE"
"101912","04","HOUSTON ISD","101912050","HOLLAND MIDDLE"
"101912","04","HOUSTON ISD","101912051","HARTMAN MIDDLE"
"101912","04","HOUSTON ISD","101912052","PATRICK HENRY MIDDLE"
"101912","04","HOUSTON ISD","101912053","HOGG MIDDLE"
"101912","04","HOUSTON ISD","101912054","JACKSON MIDDLE"
"101912","04","HOUSTON ISD","101912055","JOHNSTON MIDDLE"
"101912","04","HOUSTON ISD","101912056","WELCH MIDDLE"
"101912","04","HOUSTON ISD","101912057","LANIER MIDDLE"
"101912","04","HOUSTON ISD","101912058","GREGORY-LINCOLN ED CTR"
"101912","04","HOUSTON ISD","101912059","LONG MIDDLE"
"101912","04","HOUSTON ISD","101912060","REVERE MIDDLE"
"101912","04","HOUSTON ISD","101912061","MARSHALL MIDDLE"
"101912","04","HOUSTON ISD","101912062","MCREYNOLDS MIDDLE"
"101912","04","HOUSTON ISD","101912064","PERSHING MIDDLE"
"101912","04","HOUSTON ISD","101912065","ED LRN ENRICHMENT CTR"
"101912","04","HOUSTON ISD","101912066","RYAN MIDDLE"
"101912","04","HOUSTON ISD","101912067","SMITH E O MIDDLE"
"101912","04","HOUSTON ISD","101912068","GRADY MIDDLE"
"101912","04","HOUSTON ISD","101912072","FONDREN MIDDLE"
"101912","04","HOUSTON ISD","101912073","TERRELL ALTER MIDDLE"
"101912","04","HOUSTON ISD","101912074","WOODSON MIDDLE"
"101912","04","HOUSTON ISD","101912075","DOWLING MIDDLE"
"101912","04","HOUSTON ISD","101912077","THOMAS MIDDLE"
"101912","04","HOUSTON ISD","101912078","FLEMING MIDDLE"
"101912","04","HOUSTON ISD","101912079","KEY MIDDLE"
"101912","04","HOUSTON ISD","101912080","RICE SCHOOL"
"101912","04","HOUSTON ISD","101912081","SHARPSTOWN MIDDLE"
"101912","04","HOUSTON ISD","101912082","M C WILLIAMS MIDDLE"
"101912","04","HOUSTON ISD","101912083","SHADOWBRIAR MIDDLE"
"101912","04","HOUSTON ISD","101912084","M C T C"
"101912","04","HOUSTON ISD","101912090","Y E S"
"101912","04","HOUSTON ISD","101912091","EMPLOYMENT TRAINING CTR"
"101912","04","HOUSTON ISD","101912092","SKILL ENHANCEMENT CTR"
"101912","04","HOUSTON ISD","101912094","HARPER SCHOOL"
"101912","04","HOUSTON ISD","101912095","MCCARDELL ACADEMY"
"101912","04","HOUSTON ISD","101912097","HCC LIFE SKILLS PROG"
"101912","04","HOUSTON ISD","101912098","STEVENSON MIDDLE"
"101912","04","HOUSTON ISD","101912102","ALCOTT EL"
"101912","04","HOUSTON ISD","101912103","ALLEN EL"
"101912","04","HOUSTON ISD","101912104","ALMEDA EL"
"101912","04","HOUSTON ISD","101912105","ANDERSON EL"
"101912","04","HOUSTON ISD","101912106","ATHERTON EL"
"101912","04","HOUSTON ISD","101912107","BARRICK EL"
"101912","04","HOUSTON ISD","101912108","BASTIAN EL"
"101912","04","HOUSTON ISD","101912109","BERRY EL"
"101912","04","HOUSTON ISD","101912110","BLACKSHEAR EL"
"101912","04","HOUSTON ISD","101912111","BONHAM EL"
"101912","04","HOUSTON ISD","101912112","BONNER EL"
"101912","04","HOUSTON ISD","101912113","BOWIE EL"
"101912","04","HOUSTON ISD","101912114","BRAEBURN EL"
"101912","04","HOUSTON ISD","101912115","DURHAM EL"
"101912","04","HOUSTON ISD","101912116","BRIARGROVE EL"
"101912","04","HOUSTON ISD","101912117","BRISCOE EL"
"101912","04","HOUSTON ISD","101912118","BROCK EL"
"101912","04","HOUSTON ISD","101912119","BROOKLINE EL"
"101912","04","HOUSTON ISD","101912120","BROWNING EL"
"101912","04","HOUSTON ISD","101912121","BRUCE EL"
"101912","04","HOUSTON ISD","101912122","BURBANK EL"
"101912","04","HOUSTON ISD","101912123","CODWELL EL"
"101912","04","HOUSTON ISD","101912124","BURNET EL"
"101912","04","HOUSTON ISD","101912125","BURRUS EL"
"101912","04","HOUSTON ISD","101912127","CARNEGIE EL"
"101912","04","HOUSTON ISD","101912128","LYONS EL"
"101912","04","HOUSTON ISD","101912129","CLINTON PARK EL"
"101912","04","HOUSTON ISD","101912130","CONDIT EL"
"101912","04","HOUSTON ISD","101912132","COOP EL"
"101912","04","HOUSTON ISD","101912133","CORNELIUS EL"
"101912","04","HOUSTON ISD","101912134","CRAWFORD EL"
"101912","04","HOUSTON ISD","101912135","CROCKETT EL"
"101912","04","HOUSTON ISD","101912136","CUNNINGHAM EL"
"101912","04","HOUSTON ISD","101912137","DECHAUMES EL"
"101912","04","HOUSTON ISD","101912138","DEZAVALA EL"
"101912","04","HOUSTON ISD","101912139","DODSON EL"
"101912","04","HOUSTON ISD","101912140","DOGAN EL"
"101912","04","HOUSTON ISD","101912141","DOUGLASS EL"
"101912","04","HOUSTON ISD","101912144","DURKEE EL"
"101912","04","HOUSTON ISD","101912145","EASTER EL"
"101912","04","HOUSTON ISD","101912146","EIGHTH AVE EL"
"101912","04","HOUSTON ISD","101912147","ELIOT EL"
"101912","04","HOUSTON ISD","101912148","ELROD EL"
"101912","04","HOUSTON ISD","101912149","EMERSON EL"
"101912","04","HOUSTON ISD","101912150","FAIRCHILD EL"
"101912","04","HOUSTON ISD","101912151","BELL EL"
"101912","04","HOUSTON ISD","101912152","FIELD EL"
"101912","04","HOUSTON ISD","101912153","FONDREN EL"
"101912","04","HOUSTON ISD","101912154","FOSTER EL"
"101912","04","HOUSTON ISD","101912155","FRANKLIN EL"
"101912","04","HOUSTON ISD","101912156","FROST EL"
"101912","04","HOUSTON ISD","101912157","GARDEN OAKS EL"
"101912","04","HOUSTON ISD","101912158","GARDEN VILLAS EL"
"101912","04","HOUSTON ISD","101912159","GOLFCREST EL"
"101912","04","HOUSTON ISD","101912160","GORDON EL"
"101912","04","HOUSTON ISD","101912162","GREGG EL"
"101912","04","HOUSTON ISD","101912163","RICEVILLE"
"101912","04","HOUSTON ISD","101912164","GRIMES EL"
"101912","04","HOUSTON ISD","101912166","HARRIS J R EL"
"101912","04","HOUSTON ISD","101912167","HARRIS R P EL"
"101912","04","HOUSTON ISD","101912168","HARTSFIELD EL"
"101912","04","HOUSTON ISD","101912169","HARVARD EL"
"101912","04","HOUSTON ISD","101912170","HELMS EL"
"101912","04","HOUSTON ISD","101912171","HENDERSON J EL"
"101912","04","HOUSTON ISD","101912172","HENDERSON N EL"
"101912","04","HOUSTON ISD","101912173","HEROD EL"
"101912","04","HOUSTON ISD","101912174","HIGHLAND HTS EL"
"101912","04","HOUSTON ISD","101912175","HOBBY EL"
"101912","04","HOUSTON ISD","101912176","HOHL EL"
"101912","04","HOUSTON ISD","101912177","HOLDEN EL"
"101912","04","HOUSTON ISD","101912178","HORN EL"
"101912","04","HOUSTON ISD","101912179","HOUSTON GARDENS EL"
"101912","04","HOUSTON ISD","101912180","ISAACS EL"
"101912","04","HOUSTON ISD","101912181","JANOWSKI EL"
"101912","04","HOUSTON ISD","101912182","JEFFERSON EL"
"101912","04","HOUSTON ISD","101912183","JONES ANSON EL"
"101912","04","HOUSTON ISD","101912184","JONES J WILL EL"
"101912","04","HOUSTON ISD","101912185","KASHMERE GARDENS EL"
"101912","04","HOUSTON ISD","101912187","KELSO EL"
"101912","04","HOUSTON ISD","101912188","KENNEDY EL"
"101912","04","HOUSTON ISD","101912189","KOLTER EL"
"101912","04","HOUSTON ISD","101912190","LAMAR EL"
"101912","04","HOUSTON ISD","101912191","LANGSTON FAMILY LIFE CTR"
"101912","04","HOUSTON ISD","101912192","LANTRIP EL"
"101912","04","HOUSTON ISD","101912193","LEE EL"
"101912","04","HOUSTON ISD","101912194","LEWIS EL"
"101912","04","HOUSTON ISD","101912195","LOCKHART EL"
"101912","04","HOUSTON ISD","101912196","LONGFELLOW EL"
"101912","04","HOUSTON ISD","101912197","LOOSCAN EL"
"101912","04","HOUSTON ISD","101912198","LOVE EL"
"101912","04","HOUSTON ISD","101912199","LOVETT EL"
"101912","04","HOUSTON ISD","101912201","MACGREGOR EL"
"101912","04","HOUSTON ISD","101912202","MCDADE EL"
"101912","04","HOUSTON ISD","101912203","MADING EL"
"101912","04","HOUSTON ISD","101912204","MEMORIAL EL"
"101912","04","HOUSTON ISD","101912205","MILAM EL"
"101912","04","HOUSTON ISD","101912207","MONTGOMERY EL"
"101912","04","HOUSTON ISD","101912209","NEFF EL"
"101912","04","HOUSTON ISD","101912210","NORTHLINE EL"
"101912","04","HOUSTON ISD","101912211","OAK FOREST EL"
"101912","04","HOUSTON ISD","101912212","OATES EL"
"101912","04","HOUSTON ISD","101912213","OSBORNE EL"
"101912","04","HOUSTON ISD","101912214","PARK PLACE EL"
"101912","04","HOUSTON ISD","101912215","PARKER EL"
"101912","04","HOUSTON ISD","101912216","PATTERSON EL"
"101912","04","HOUSTON ISD","101912217","PECK EL"
"101912","04","HOUSTON ISD","101912218","PILGRIM EL"
"101912","04","HOUSTON ISD","101912219","PINEY POINT EL"
"101912","04","HOUSTON ISD","101912220","PLEASANTVILLE EL"
"101912","04","HOUSTON ISD","101912221","POE EL"
"101912","04","HOUSTON ISD","101912222","PORT HOUSTON EL"
"101912","04","HOUSTON ISD","101912223","PUGH EL"
"101912","04","HOUSTON ISD","101912224","RED EL"
"101912","04","HOUSTON ISD","101912225","REYNOLDS EL"
"101912","04","HOUSTON ISD","101912226","RHOADS EL"
"101912","04","HOUSTON ISD","101912227","MCNAMARA EL"
"101912","04","HOUSTON ISD","101912228","RIVER OAKS EL"
"101912","04","HOUSTON ISD","101912229","ROBERTS EL"
"101912","04","HOUSTON ISD","101912230","WILL ROGERS EL"
"101912","04","HOUSTON ISD","101912231","ROOSEVELT EL"
"101912","04","HOUSTON ISD","101912232","ROSS EL"
"101912","04","HOUSTON ISD","101912233","RUCKER EL"
"101912","04","HOUSTON ISD","101912234","RUSK EL"
"101912","04","HOUSTON ISD","101912235","RYAN EL"
"101912","04","HOUSTON ISD","101912236","SANDERSON EL"
"101912","04","HOUSTON ISD","101912237","SCARBOROUGH EL"
"101912","04","HOUSTON ISD","101912238","SCOTT EL"
"101912","04","HOUSTON ISD","101912239","SHEARN EL"
"101912","04","HOUSTON ISD","101912240","SHERMAN EL"
"101912","04","HOUSTON ISD","101912241","SINCLAIR EL"
"101912","04","HOUSTON ISD","101912242","SMITH EL"
"101912","04","HOUSTON ISD","101912243","THOMPSON EL"
"101912","04","HOUSTON ISD","101912244","SOUTHMAYD EL"
"101912","04","HOUSTON ISD","101912245","STEVENS EL"
"101912","04","HOUSTON ISD","101912246","STEVENSON EL"
"101912","04","HOUSTON ISD","101912247","SUNNY SIDE EL"
"101912","04","HOUSTON ISD","101912248","SUTTON EL"
"101912","04","HOUSTON ISD","101912249","TRAVIS EL"
"101912","04","HOUSTON ISD","101912250","TURNER EL"
"101912","04","HOUSTON ISD","101912251","TWAIN EL"
"101912","04","HOUSTON ISD","101912252","WAINWRIGHT EL"
"101912","04","HOUSTON ISD","101912253","WALNUT BEND EL"
"101912","04","HOUSTON ISD","101912254","WESLEY EL"
"101912","04","HOUSTON ISD","101912255","WEST UNIVERSITY EL"
"101912","04","HOUSTON ISD","101912256","WHARTON EL"
"101912","04","HOUSTON ISD","101912257","WHIDBY EL"
"101912","04","HOUSTON ISD","101912258","WHITTIER EL"
"101912","04","HOUSTON ISD","101912259","WILSON EL"
"101912","04","HOUSTON ISD","101912260","WINDSOR VILLAGE EL"
"101912","04","HOUSTON ISD","101912261","CHATHAM EL"
"101912","04","HOUSTON ISD","101912262","GRISSOM EL"
"101912","04","HOUSTON ISD","101912263","LAW EL"
"101912","04","HOUSTON ISD","101912264","MITCHELL EL"
"101912","04","HOUSTON ISD","101912265","PETERSEN EL"
"101912","04","HOUSTON ISD","101912266","E O SMITH EL"
"101912","04","HOUSTON ISD","101912267","WHITE EL"
"101912","04","HOUSTON ISD","101912268","BENBROOK EL"
"101912","04","HOUSTON ISD","101912269","SCROGGINS EL"
"101912","04","HOUSTON ISD","101912270","CONCORD EL"
"101912","04","HOUSTON ISD","101912271","FOERSTER EL"
"101912","04","HOUSTON ISD","101912272","MACARTHUR EL"
"101912","04","HOUSTON ISD","101912273","ASHFORD EL"
"101912","04","HOUSTON ISD","101912274","ASKEW EL"
"101912","04","HOUSTON ISD","101912275","BARBARA BUSH EL"
"101912","04","HOUSTON ISD","101912279","TIJERINA EL"
"101912","04","HOUSTON ISD","101912281","SANCHEZ EL"
"101912","04","HOUSTON ISD","101912282","GREGORY-LINCOLN ED CTR"
"101912","04","HOUSTON ISD","101912283","GARCIA EL"
"101912","04","HOUSTON ISD","101912286","HERRERA EL"
"101912","04","HOUSTON ISD","101912287","CAGE EL"
"101912","04","HOUSTON ISD","101912289","MARTINEZ C EL"
"101912","04","HOUSTON ISD","101912290","CRESPO EL"
"101912","04","HOUSTON ISD","101912291","GALLEGOS EL"
"101912","04","HOUSTON ISD","101912292","CARRILLO EL"
"101912","04","HOUSTON ISD","101912295","BENAVIDEZ EL"
"101912","04","HOUSTON ISD","101912297","DAVILA EL"
"101912","04","HOUSTON ISD","101912298","MARTINEZ R EL"
"101912","04","HOUSTON ISD","101912299","A A MILNE EL"
"101912","04","HOUSTON ISD","101912381","RESIDENTIAL PLACEMENT"
"101913","04","HUMBLE ISD","101913001","HUMBLE H S"
"101913","04","HUMBLE ISD","101913002","KINGWOOD H S"
"101913","04","HUMBLE ISD","101913020","COMMUNITY LRN CTR"
"101913","04","HUMBLE ISD","101913041","HUMBLE MIDDLE"
"101913","04","HUMBLE ISD","101913042","KINGWOOD MIDDLE"
"101913","04","HUMBLE ISD","101913043","CREEKWOOD MIDDLE"
"101913","04","HUMBLE ISD","101913044","ATASCOCITA MIDDLE"
"101913","04","HUMBLE ISD","101913045","RIVERWOOD MIDDLE"
"101913","04","HUMBLE ISD","101913101","HUMBLE EL"
"101913","04","HUMBLE ISD","101913102","LAKELAND EL"
"101913","04","HUMBLE ISD","101913103","NORTH BELT EL"
"101913","04","HUMBLE ISD","101913104","FOSTER EL"
"101913","04","HUMBLE ISD","101913105","WOODLAND HILLS EL"
"101913","04","HUMBLE ISD","101913106","BEAR BRANCH EL"
"101913","04","HUMBLE ISD","101913107","ELM GROVE EL"
"101913","04","HUMBLE ISD","101913108","OAKS EL"
"101913","04","HUMBLE ISD","101913109","GREENTREE EL"
"101913","04","HUMBLE ISD","101913110","TIMBERS EL"
"101913","04","HUMBLE ISD","101913111","PINEFOREST EL"
"101913","04","HUMBLE ISD","101913112","DEERWOOD EL"
"101913","04","HUMBLE ISD","101913113","WILLOW CREEK EL"
"101913","04","HUMBLE ISD","101913114","HIDDEN HOLLOW EL"
"101913","04","HUMBLE ISD","101913115","WHISPERING PINES EL"
"101913","04","HUMBLE ISD","101913116","SHADOW FOREST EL"
"101914","04","KATY ISD","101914001","KATY H S"
"101914","04","KATY ISD","101914002","TAYLOR H S"
"101914","04","KATY ISD","101914003","OPPORT AWARENESS CTR"
"101914","04","KATY ISD","101914005","MAYDE CREEK H S"
"101914","04","KATY ISD","101914041","KATY J H"
"101914","04","KATY ISD","101914042","WEST MEMORIAL J H"
"101914","04","KATY ISD","101914043","MAYDE CREEK J H"
"101914","04","KATY ISD","101914044","MEMORIAL PARKWAY J H"
"101914","04","KATY ISD","101914045","T H MCDONALD J H"
"101914","04","KATY ISD","101914101","MAURICE L WOLFE EL"
"101914","04","KATY ISD","101914102","KATY EL"
"101914","04","KATY ISD","101914103","WEST MEMORIAL EL"
"101914","04","KATY ISD","101914104","MEMORIAL PARKWAY EL"
"101914","04","KATY ISD","101914105","ZELMA HUTSELL EL"
"101914","04","KATY ISD","101914106","BEAR CREEK EL"
"101914","04","KATY ISD","101914107","CIMARRON EL"
"101914","04","KATY ISD","101914108","DIANE WINBORN EL"
"101914","04","KATY ISD","101914109","NOTTINGHAM COUNTRY EL"
"101914","04","KATY ISD","101914110","SUNDOWN EL"
"101914","04","KATY ISD","101914111","MAYDE CREEK EL"
"101914","04","KATY ISD","101914112","HAZEL S PATTISON EL"
"101914","04","KATY ISD","101914113","LORAINE T GOLBOW EL"
"101914","04","KATY ISD","101914114","EDNA MAE FIELDER EL"
"101914","04","KATY ISD","101914135","PROJECT TYKE"
"101915","04","KLEIN ISD","101915001","KLEIN H S"
"101915","04","KLEIN ISD","101915002","KLEIN FOREST H S"
"101915","04","KLEIN ISD","101915003","KLEIN OAK H S"
"101915","04","KLEIN ISD","101915041","KLEIN INT"
"101915","04","KLEIN ISD","101915042","HILDEBRANDT INT"
"101915","04","KLEIN ISD","101915043","WUNDERLICH INT"
"101915","04","KLEIN ISD","101915044","STRACK INT"
"101915","04","KLEIN ISD","101915045","KLEB INT"
"101915","04","KLEIN ISD","101915046","DOERRE INT"
"101915","04","KLEIN ISD","101915102","NORTHAMPTON EL"
"101915","04","KLEIN ISD","101915103","HAUDE EL"
"101915","04","KLEIN ISD","101915104","GREENWOOD FOREST EL"
"101915","04","KLEIN ISD","101915105","EPPS ISLAND EL"
"101915","04","KLEIN ISD","101915106","THEISS EL"
"101915","04","KLEIN ISD","101915107","BENFER EL"
"101915","04","KLEIN ISD","101915108","KAISER EL"
"101915","04","KLEIN ISD","101915109","BRILL EL"
"101915","04","KLEIN ISD","101915110","EHRHARDT EL"
"101915","04","KLEIN ISD","101915111","LEMM EL"
"101915","04","KLEIN ISD","101915112","NITSCH EL"
"101915","04","KLEIN ISD","101915113","KRAHN EL"
"101915","04","KLEIN ISD","101915114","ROTH EL"
"101915","04","KLEIN ISD","101915115","KUEHNLE EL"
"101915","04","KLEIN ISD","101915116","MITTELSTADT EL"
"101915","04","KLEIN ISD","101915117","KLENK EL"
"101915","04","KLEIN ISD","101915118","EILAND EL"
"101915","04","KLEIN ISD","101915119","SCHULTZ EL"
"101916","04","LA PORTE ISD","101916001","LA PORTE H S"
"101916","04","LA PORTE ISD","101916002","DEWALT ALTER"
"101916","04","LA PORTE ISD","101916041","LA PORTE J H"
"101916","04","LA PORTE ISD","101916042","BAKER J H"
"101916","04","LA PORTE ISD","101916043","LOMAX J H"
"101916","04","LA PORTE ISD","101916101","JENNIE REID EL"
"101916","04","LA PORTE ISD","101916103","LA PORTE EL"
"101916","04","LA PORTE ISD","101916104","BAYSHORE EL"
"101916","04","LA PORTE ISD","101916105","COLLEGE PARK EL"
"101916","04","LA PORTE ISD","101916106","LOMAX EL"
"101916","04","LA PORTE ISD","101916107","LEO RIZZUTO EL"
"101916","04","LA PORTE ISD","101916108","EARLY CHILDHOOD CTR"
"101917","04","PASADENA ISD","101917001","PASADENA H S"
"101917","04","PASADENA ISD","101917002","RAYBURN H S"
"101917","04","PASADENA ISD","101917003","SOUTH HOUSTON H S"
"101917","04","PASADENA ISD","101917004","DOBIE H S"
"101917","04","PASADENA ISD","101917008","HIGH POINT H S"
"101917","04","PASADENA ISD","101917041","BEVERLY HILLS INT"
"101917","04","PASADENA ISD","101917042","JACKSON INT"
"101917","04","PASADENA ISD","101917043","PARK VIEW INT"
"101917","04","PASADENA ISD","101917044","QUEENS INT"
"101917","04","PASADENA ISD","101917045","SAN JACINTO INT"
"101917","04","PASADENA ISD","101917046","SOUTH HOUSTON INT"
"101917","04","PASADENA ISD","101917047","SOUTHMORE INT"
"101917","04","PASADENA ISD","101917048","MILLER INT"
"101917","04","PASADENA ISD","101917049","THOMPSON INT"
"101917","04","PASADENA ISD","101917050","CHALLENGER INT"
"101917","04","PASADENA ISD","101917051","BONDY INT"
"101917","04","PASADENA ISD","101917101","BAILEY EL"
"101917","04","PASADENA ISD","101917102","FISHER EL"
"101917","04","PASADENA ISD","101917103","FREEMAN EL"
"101917","04","PASADENA ISD","101917104","GARDENS EL"
"101917","04","PASADENA ISD","101917105","GARFIELD EL"
"101917","04","PASADENA ISD","101917106","GENOA EL"
"101917","04","PASADENA ISD","101917107","GOLDEN ACRES EL"
"101917","04","PASADENA ISD","101917108","PEARL HALL EL"
"101917","04","PASADENA ISD","101917109","JESSUP EL"
"101917","04","PASADENA ISD","101917110","KRUSE EL"
"101917","04","PASADENA ISD","101917111","MEADOR EL"
"101917","04","PASADENA ISD","101917112","PARKS EL"
"101917","04","PASADENA ISD","101917113","POMEROY EL"
"101917","04","PASADENA ISD","101917114","RED BLUFF EL"
"101917","04","PASADENA ISD","101917115","RICHEY EL"
"101917","04","PASADENA ISD","101917116","SMITH EL"
"101917","04","PASADENA ISD","101917117","MAE SMYTHE EL"
"101917","04","PASADENA ISD","101917118","SOUTH HOUSTON EL"
"101917","04","PASADENA ISD","101917119","SOUTH SHAVER EL"
"101917","04","PASADENA ISD","101917120","WILLIAMS EL"
"101917","04","PASADENA ISD","101917122","MCMASTERS EL"
"101917","04","PASADENA ISD","101917123","STUCHBERY EL"
"101917","04","PASADENA ISD","101917124","ATKINSON EL"
"101917","04","PASADENA ISD","101917125","JENSEN EL"
"101917","04","PASADENA ISD","101917126","BURNETT EL"
"101917","04","PASADENA ISD","101917127","FRAZIER EL"
"101917","04","PASADENA ISD","101917128","TEAGUE EL"
"101917","04","PASADENA ISD","101917129","MOORE EL"
"101917","04","PASADENA ISD","101917130","YOUNG EL"
"101917","04","PASADENA ISD","101917131","SPARKS EL"
"101917","04","PASADENA ISD","101917132","HARVEY TURNER EL"
"101917","04","PASADENA ISD","101917133","FELIX MORALES EL"
"101917","04","PASADENA ISD","101917134","WALTER MATTHYS EL"
"101917","04","PASADENA ISD","101917151","HOMEBOUND"
"101919","04","SPRING ISD","101919001","SPRING H S"
"101919","04","SPRING ISD","101919002","WESTFIELD H S"
"101919","04","SPRING ISD","101919010","SP ED CONTRACT"
"101919","04","SPRING ISD","101919011","L'AMORE"
"101919","04","SPRING ISD","101919041","WUNSCHE SCHOOL"
"101919","04","SPRING ISD","101919042","BAMMEL MIDDLE"
"101919","04","SPRING ISD","101919043","EDWIN M WELLS MIDDLE"
"101919","04","SPRING ISD","101919044","DUEITT MIDDLE"
"101919","04","SPRING ISD","101919045","TWIN CREEKS MIDDLE"
"101919","04","SPRING ISD","101919101","SALYERS EL"
"101919","04","SPRING ISD","101919102","BAMMEL EL"
"101919","04","SPRING ISD","101919103","PONDEROSA EL"
"101919","04","SPRING ISD","101919104","JOHN WINSHIP EL"
"101919","04","SPRING ISD","101919105","OAK CREEK EL"
"101919","04","SPRING ISD","101919106","MEYER EL"
"101919","04","SPRING ISD","101919107","MILDRED JENKINS EL"
"101919","04","SPRING ISD","101919108","PEARL M HIRSCH EL"
"101919","04","SPRING ISD","101919109","ANDERSON EL"
"101919","04","SPRING ISD","101919110","JOAN LINK EL"
"101919","04","SPRING ISD","101919111","SMITH EL"
"101919","04","SPRING ISD","101919112","BENEKE EL"
"101919","04","SPRING ISD","101919113","BENJAMIN F CLARK EL"
"101920","04","SPRING BRANCH ISD","101920001","MEMORIAL H S"
"101920","04","SPRING BRANCH ISD","101920003","SPRING WOODS H S"
"101920","04","SPRING BRANCH ISD","101920005","NORTHBROOK H S"
"101920","04","SPRING BRANCH ISD","101920006","STRATFORD H S"
"101920","04","SPRING BRANCH ISD","101920038","SPRING BRANCH ED CTR"
"101920","04","SPRING BRANCH ISD","101920041","LANDRUM MIDDLE"
"101920","04","SPRING BRANCH ISD","101920042","MEMORIAL MIDDLE"
"101920","04","SPRING BRANCH ISD","101920043","SPRING BRANCH MIDDLE"
"101920","04","SPRING BRANCH ISD","101920044","SPRING WOODS MIDDLE"
"101920","04","SPRING BRANCH ISD","101920045","SPRING FOREST MIDDLE"
"101920","04","SPRING BRANCH ISD","101920046","SPRING OAKS MIDDLE"
"101920","04","SPRING BRANCH ISD","101920047","NORTHBROOK MIDDLE"
"101920","04","SPRING BRANCH ISD","101920101","BENDWOOD SCHOOL"
"101920","04","SPRING BRANCH ISD","101920102","BUNKER HILL EL"
"101920","04","SPRING BRANCH ISD","101920103","EDGEWOOD EL"
"101920","04","SPRING BRANCH ISD","101920104","FROSTWOOD EL"
"101920","04","SPRING BRANCH ISD","101920105","HOLLIBROOK EL"
"101920","04","SPRING BRANCH ISD","101920106","HOUSMAN EL"
"101920","04","SPRING BRANCH ISD","101920107","HUNTERS CREEK EL"
"101920","04","SPRING BRANCH ISD","101920108","MEADOW WOOD EL"
"101920","04","SPRING BRANCH ISD","101920109","MEMORIAL DRIVE EL"
"101920","04","SPRING BRANCH ISD","101920110","PINE SHADOWS EL"
"101920","04","SPRING BRANCH ISD","101920111","RIDGECREST EL"
"101920","04","SPRING BRANCH ISD","101920112","RUMMEL CREEK EL"
"101920","04","SPRING BRANCH ISD","101920113","SHADOW OAKS EL"
"101920","04","SPRING BRANCH ISD","101920114","SPRING BRANCH EL"
"101920","04","SPRING BRANCH ISD","101920115","VALLEY OAKS EL"
"101920","04","SPRING BRANCH ISD","101920116","WESTWOOD EL"
"101920","04","SPRING BRANCH ISD","101920117","WOODVIEW EL"
"101920","04","SPRING BRANCH ISD","101920118","WILCHESTER EL"
"101920","04","SPRING BRANCH ISD","101920119","SHERWOOD EL"
"101920","04","SPRING BRANCH ISD","101920120","SPRING SHADOW EL"
"101920","04","SPRING BRANCH ISD","101920121","NOTTINGHAM EL"
"101920","04","SPRING BRANCH ISD","101920122","TERRACE EL"
"101920","04","SPRING BRANCH ISD","101920123","THORNWOOD EL"
"101920","04","SPRING BRANCH ISD","101920124","CEDAR BROOK EL"
"101921","04","TOMBALL ISD","101921001","TOMBALL H S"
"101921","04","TOMBALL ISD","101921042","TOMBALL J H"
